UYSAL,M-NO PUB-9999,APX,J-NO PUB-9999,11
SMITH,V-NO PUB-9999,COHEN,E-NO PUB-9999,189
RYAN,C-NO PUB-9999,CROUCH,G-NO PUB-9999,14
PERDUE,R-NO PUB-9999,MACCANNELL,D-NO PUB-9999,5
OPPERMANN,M-NO PUB-9999,COHEN,E-NO PUB-9999,70
WEAVER,D-NO PUB-9999,MACCANNELL,D-NO PUB-9999,8
DANN,G-NO PUB-9999,BRAMWELL,B-NO PUB-9999,23
SMITH,S-NO PUB-9999,MACCANNELL,D-NO PUB-9999,14
SONG,H-NO PUB-9999,SMITH,S-NO PUB-9999,6
WEAVER,D-NO PUB-9999,MURPHY,P-NO PUB-9999,34
PARASURAMAN,A-NO PUB-9999,KOZAK,M-NO PUB-9999,63
PERDUE,R-NO PUB-9999,PEARCE,P-NO PUB-9999,30
SMITH,V-NO PUB-9999,KOTLER,P-NO PUB-9999,7
PAGE,S-NO PUB-9999,CROMPTON,J-NO PUB-9999,10
URRY,J-NO PUB-9999,CROMPTON,J-NO PUB-9999,33
PERDUE,R-NO PUB-9999,PEARCE,D-NO PUB-9999,15
URRY,J-NO PUB-9999,PRENTICE,R-NO PUB-9999,58
URRY,J-NO PUB-9999,MACCANNELL,D-NO PUB-9999,188
GETZ,D-NO PUB-9999,APX,J-NO PUB-9999,69
UYSAL,M-NO PUB-9999,PAGE,S-NO PUB-9999,3
WITT,S-NO PUB-9999,MCKERCHER,R-NO PUB-9999,3
BUTLER,R-NO PUB-9999,ASHWORTH,G-NO PUB-9999,33
HAIR,J-NO PUB-9999,CROUCH,G-NO PUB-9999,10
GETZ,D-NO PUB-9999,ECHTNER,C-NO PUB-9999,14
WOODSIDE,A-NO PUB-9999,GETZ,D-NO PUB-9999,12
OPPERMANN,M-NO PUB-9999,HALL,C-NO PUB-9999,70
PAGE,S-NO PUB-9999,APX,J-NO PUB-9999,7
PAGE,S-NO PUB-9999,CROUCH,G-NO PUB-9999,11
KOZAK,M-NO PUB-9999,BUTLER,R-NO PUB-9999,18
MURPHY,P-NO PUB-9999,GUNN,C-NO PUB-9999,65
MCKERCHER,R-NO PUB-9999,COHEN,E-NO PUB-9999,38
CROUCH,G-NO PUB-9999,CROUCH,G-NO PUB-9999,80
WOODSIDE,A-NO PUB-9999,OPPERMANN,M-NO PUB-9999,156
URRY,J-NO PUB-9999,PERDUE,R-NO PUB-9999,6
PARASURAMAN,A-NO PUB-9999,ECHTNER,C-NO PUB-9999,23
PARASURAMAN,A-NO PUB-9999,GUNN,C-NO PUB-9999,10
OPPERMANN,M-NO PUB-9999,MURPHY,P-NO PUB-9999,45
PIZAM,A-NO PUB-9999,GETZ,D-NO PUB-9999,57
CROMPTON,J-NO PUB-9999,COHEN,E-NO PUB-9999,95
SONG,H-NO PUB-9999,HALL,C-NO PUB-9999,6
OLIVER,R-NO PUB-9999,KOZAK,M-NO PUB-9999,130
UYSAL,M-NO PUB-9999,SMITH,S-NO PUB-9999,15
SHELDON,P-NO PUB-9999,GETZ,D-NO PUB-9999,26
SHELDON,P-NO PUB-9999,HAIR,J-NO PUB-9999,25
MACCANNELL,D-NO PUB-9999,KOTLER,P-NO PUB-9999,7
BRAMWELL,B-NO PUB-9999,APX,J-NO PUB-9999,7
UYSAL,M-NO PUB-9999,KOZAK,M-NO PUB-9999,28
SMITH,V-NO PUB-9999,SHELDON,P-NO PUB-9999,20
PARASURAMAN,A-NO PUB-9999,CROMPTON,J-NO PUB-9999,76
PEARCE,P-NO PUB-9999,KOTLER,P-NO PUB-9999,36
SONG,H-NO PUB-9999,CROMPTON,J-NO PUB-9999,3
PIZAM,A-NO PUB-9999,PERDUE,R-NO PUB-9999,115
MURPHY,P-NO PUB-9999,ECHTNER,C-NO PUB-9999,25
WOODSIDE,A-NO PUB-9999,WITT,S-NO PUB-9999,16
HALL,C-NO PUB-9999,BUTLER,R-NO PUB-9999,233
CROMPTON,J-NO PUB-9999,BRAMWELL,B-NO PUB-9999,37
OPPERMANN,M-NO PUB-9999,BUHALIS,D-NO PUB-9999,38
SMITH,V-NO PUB-9999,PARASURAMAN,A-NO PUB-9999,7
OLIVER,R-NO PUB-9999,ASHWORTH,G-NO PUB-9999,14
SONG,H-NO PUB-9999,MCKERCHER,R-NO PUB-9999,5
BUHALIS,D-NO PUB-9999,ASHWORTH,G-NO PUB-9999,9
BUHALIS,D-NO PUB-9999,BUHALIS,D-NO PUB-9999,269
SONG,H-NO PUB-9999,PIZAM,A-NO PUB-9999,11
MACCANNELL,D-NO PUB-9999,CROMPTON,J-NO PUB-9999,28
MACCANNELL,D-NO PUB-9999,DANN,G-NO PUB-9999,118
OLIVER,R-NO PUB-9999,GARTNER,W-NO PUB-9999,31
ASHWORTH,G-NO PUB-9999,APX,J-NO PUB-9999,8
WITT,S-NO PUB-9999,BUTLER,R-NO PUB-9999,18
COHEN,E-NO PUB-9999,BALOGLU,S-NO PUB-9999,33
PEARCE,D-NO PUB-9999,GETZ,D-NO PUB-9999,84
SHELDON,P-NO PUB-9999,DANN,G-NO PUB-9999,34
RITCHIE,J-NO PUB-9999,OPPERMANN,M-NO PUB-9999,32
PEARCE,D-NO PUB-9999,HAIR,J-NO PUB-9999,14
SONG,H-NO PUB-9999,RYAN,C-NO PUB-9999,7
SONG,H-NO PUB-9999,SHELDON,P-NO PUB-9999,24
SONG,H-NO PUB-9999,SMITH,V-NO PUB-9999,2
RYAN,C-NO PUB-9999,HALL,C-NO PUB-9999,174
SHELDON,P-NO PUB-9999,ECHTNER,C-NO PUB-9999,6
OLIVER,R-NO PUB-9999,BALOGLU,S-NO PUB-9999,90
URRY,J-NO PUB-9999,MCKERCHER,R-NO PUB-9999,38
PAGE,S-NO PUB-9999,HALL,C-NO PUB-9999,350
WITT,S-NO PUB-9999,ECHTNER,C-NO PUB-9999,4
RITCHIE,J-NO PUB-9999,HALL,C-NO PUB-9999,157
RITCHIE,J-NO PUB-9999,COHEN,E-NO PUB-9999,41
PEARCE,P-NO PUB-9999,PEARCE,P-NO PUB-9999,177
WOODSIDE,A-NO PUB-9999,COHEN,E-NO PUB-9999,62
WOODSIDE,A-NO PUB-9999,WEAVER,D-NO PUB-9999,3
SMITH,S-NO PUB-9999,OLIVER,R-NO PUB-9999,7
CROMPTON,J-NO PUB-9999,BUTLER,R-NO PUB-9999,19
WEAVER,D-NO PUB-9999,CROUCH,G-NO PUB-9999,3
PERDUE,R-NO PUB-9999,GARTNER,W-NO PUB-9999,24
PEARCE,P-NO PUB-9999,PEARCE,D-NO PUB-9999,43
SMITH,S-NO PUB-9999,ECHTNER,C-NO PUB-9999,13
MACCANNELL,D-NO PUB-9999,MACCANNELL,D-NO PUB-9999,67
PERDUE,R-NO PUB-9999,BALOGLU,S-NO PUB-9999,24
KOTLER,P-NO PUB-9999,GETZ,D-NO PUB-9999,20
RYAN,C-NO PUB-9999,MCKERCHER,R-NO PUB-9999,96
OLIVER,R-NO PUB-9999,KOTLER,P-NO PUB-9999,45
KOTLER,P-NO PUB-9999,HAIR,J-NO PUB-9999,34
PERDUE,R-NO PUB-9999,COHEN,E-NO PUB-9999,26
OLIVER,R-NO PUB-9999,GUNN,C-NO PUB-9999,8
PEARCE,P-NO PUB-9999,PARASURAMAN,A-NO PUB-9999,28
SHELDON,P-NO PUB-9999,PAGE,S-NO PUB-9999,18
WITT,S-NO PUB-9999,PEARCE,P-NO PUB-9999,9
HALL,C-NO PUB-9999,GUNN,C-NO PUB-9999,69
PRENTICE,R-NO PUB-9999,GARTNER,W-NO PUB-9999,44
UYSAL,M-NO PUB-9999,SMITH,V-NO PUB-9999,1
UYSAL,M-NO PUB-9999,MURPHY,P-NO PUB-9999,16
ECHTNER,C-NO PUB-9999,APX,J-NO PUB-9999,1
WITT,S-NO PUB-9999,PEARCE,D-NO PUB-9999,13
URRY,J-NO PUB-9999,URRY,J-NO PUB-9999,76
PARASURAMAN,A-NO PUB-9999,OLIVER,R-NO PUB-9999,185
HAIR,J-NO PUB-9999,GARTNER,W-NO PUB-9999,55
PRENTICE,R-NO PUB-9999,BALOGLU,S-NO PUB-9999,59
OPPERMANN,M-NO PUB-9999,APX,J-NO PUB-9999,9
SHELDON,P-NO PUB-9999,RITCHIE,J-NO PUB-9999,49
WOODSIDE,A-NO PUB-9999,KOTLER,P-NO PUB-9999,60
PIZAM,A-NO PUB-9999,BUHALIS,D-NO PUB-9999,22
OPPERMANN,M-NO PUB-9999,CROUCH,G-NO PUB-9999,37
WITT,S-NO PUB-9999,RITCHIE,J-NO PUB-9999,18
WITT,S-NO PUB-9999,HALL,C-NO PUB-9999,26
SMITH,S-NO PUB-9999,BRAMWELL,B-NO PUB-9999,17
HAIR,J-NO PUB-9999,GUNN,C-NO PUB-9999,19
WEAVER,D-NO PUB-9999,OPPERMANN,M-NO PUB-9999,29
HAIR,J-NO PUB-9999,BALOGLU,S-NO PUB-9999,69
DANN,G-NO PUB-9999,ASHWORTH,G-NO PUB-9999,37
PERDUE,R-NO PUB-9999,HAIR,J-NO PUB-9999,35
KOTLER,P-NO PUB-9999,DANN,G-NO PUB-9999,26
PEARCE,P-NO PUB-9999,APX,J-NO PUB-9999,44
MCKERCHER,R-NO PUB-9999,GETZ,D-NO PUB-9999,75
MCKERCHER,R-NO PUB-9999,HAIR,J-NO PUB-9999,11
WOODSIDE,A-NO PUB-9999,RITCHIE,J-NO PUB-9999,43
PRENTICE,R-NO PUB-9999,OLIVER,R-NO PUB-9999,7
RYAN,C-NO PUB-9999,COHEN,E-NO PUB-9999,239
PEARCE,D-NO PUB-9999,CROMPTON,J-NO PUB-9999,34
SMITH,V-NO PUB-9999,BUTLER,R-NO PUB-9999,72
OPPERMANN,M-NO PUB-9999,GUNN,C-NO PUB-9999,42
PIZAM,A-NO PUB-9999,PARASURAMAN,A-NO PUB-9999,65
PARASURAMAN,A-NO PUB-9999,COHEN,E-NO PUB-9999,17
PAGE,S-NO PUB-9999,MCKERCHER,R-NO PUB-9999,66
SONG,H-NO PUB-9999,KOZAK,M-NO PUB-9999,12
SMITH,V-NO PUB-9999,GETZ,D-NO PUB-9999,24
SMITH,V-NO PUB-9999,HAIR,J-NO PUB-9999,12
GARTNER,W-NO PUB-9999,BUHALIS,D-NO PUB-9999,30
SHELDON,P-NO PUB-9999,PERDUE,R-NO PUB-9999,54
SHELDON,P-NO PUB-9999,BALOGLU,S-NO PUB-9999,9
WOODSIDE,A-NO PUB-9999,PEARCE,P-NO PUB-9999,90
WITT,S-NO PUB-9999,RYAN,C-NO PUB-9999,15
PERDUE,R-NO PUB-9999,DANN,G-NO PUB-9999,15
WITT,S-NO PUB-9999,BALOGLU,S-NO PUB-9999,3
MURPHY,P-NO PUB-9999,MURPHY,P-NO PUB-9999,52
WEAVER,D-NO PUB-9999,BRAMWELL,B-NO PUB-9999,12
MCKERCHER,R-NO PUB-9999,DANN,G-NO PUB-9999,32
WOODSIDE,A-NO PUB-9999,GARTNER,W-NO PUB-9999,129
PRENTICE,R-NO PUB-9999,MACCANNELL,D-NO PUB-9999,35
UYSAL,M-NO PUB-9999,URRY,J-NO PUB-9999,2
WOODSIDE,A-NO PUB-9999,HAIR,J-NO PUB-9999,63
PRENTICE,R-NO PUB-9999,HALL,C-NO PUB-9999,39
SONG,H-NO PUB-9999,GUNN,C-NO PUB-9999,1
WOODSIDE,A-NO PUB-9999,PEARCE,D-NO PUB-9999,41
WOODSIDE,A-NO PUB-9999,SONG,H-NO PUB-9999,3
SMITH,V-NO PUB-9999,ECHTNER,C-NO PUB-9999,8
KOTLER,P-NO PUB-9999,KOTLER,P-NO PUB-9999,22
GARTNER,W-NO PUB-9999,CROMPTON,J-NO PUB-9999,236
GUNN,C-NO PUB-9999,CROUCH,G-NO PUB-9999,13
WEAVER,D-NO PUB-9999,BUHALIS,D-NO PUB-9999,13
MURPHY,P-NO PUB-9999,MACCANNELL,D-NO PUB-9999,18
WITT,S-NO PUB-9999,BRAMWELL,B-NO PUB-9999,6
WOODSIDE,A-NO PUB-9999,BALOGLU,S-NO PUB-9999,158
WEAVER,D-NO PUB-9999,APX,J-NO PUB-9999,14
PEARCE,P-NO PUB-9999,BRAMWELL,B-NO PUB-9999,32
PIZAM,A-NO PUB-9999,HAIR,J-NO PUB-9999,82
RITCHIE,J-NO PUB-9999,OLIVER,R-NO PUB-9999,11
OLIVER,R-NO PUB-9999,COHEN,E-NO PUB-9999,11
PARASURAMAN,A-NO PUB-9999,MURPHY,P-NO PUB-9999,23
CROUCH,G-NO PUB-9999,BRAMWELL,B-NO PUB-9999,13
MACCANNELL,D-NO PUB-9999,BUTLER,R-NO PUB-9999,39
PARASURAMAN,A-NO PUB-9999,MACCANNELL,D-NO PUB-9999,6
PAGE,S-NO PUB-9999,KOZAK,M-NO PUB-9999,9
SHELDON,P-NO PUB-9999,KOTLER,P-NO PUB-9999,7
ECHTNER,C-NO PUB-9999,BUTLER,R-NO PUB-9999,24
UYSAL,M-NO PUB-9999,COHEN,E-NO PUB-9999,11
SMITH,V-NO PUB-9999,PEARCE,P-NO PUB-9999,68
PEARCE,P-NO PUB-9999,BUTLER,R-NO PUB-9999,66
WEAVER,D-NO PUB-9999,SHELDON,P-NO PUB-9999,7
WOODSIDE,A-NO PUB-9999,DANN,G-NO PUB-9999,69
OPPERMANN,M-NO PUB-9999,CROMPTON,J-NO PUB-9999,101
PERDUE,R-NO PUB-9999,PAGE,S-NO PUB-9999,4
SMITH,V-NO PUB-9999,PEARCE,D-NO PUB-9999,42
PIZAM,A-NO PUB-9999,OPPERMANN,M-NO PUB-9999,71
SONG,H-NO PUB-9999,ECHTNER,C-NO PUB-9999,4
UYSAL,M-NO PUB-9999,CROUCH,G-NO PUB-9999,48
KOZAK,M-NO PUB-9999,ECHTNER,C-NO PUB-9999,35
HAIR,J-NO PUB-9999,ASHWORTH,G-NO PUB-9999,9
PAGE,S-NO PUB-9999,BRAMWELL,B-NO PUB-9999,38
RYAN,C-NO PUB-9999,GUNN,C-NO PUB-9999,65
PRENTICE,R-NO PUB-9999,MURPHY,P-NO PUB-9999,27
WEAVER,D-NO PUB-9999,PARASURAMAN,A-NO PUB-9999,2
WOODSIDE,A-NO PUB-9999,UYSAL,M-NO PUB-9999,22
PAGE,S-NO PUB-9999,GUNN,C-NO PUB-9999,19
URRY,J-NO PUB-9999,KOTLER,P-NO PUB-9999,13
SMITH,V-NO PUB-9999,OPPERMANN,M-NO PUB-9999,20
URRY,J-NO PUB-9999,SMITH,S-NO PUB-9999,21
PIZAM,A-NO PUB-9999,DANN,G-NO PUB-9999,65
SMITH,V-NO PUB-9999,RITCHIE,J-NO PUB-9999,14
RITCHIE,J-NO PUB-9999,GUNN,C-NO PUB-9999,55
WITT,S-NO PUB-9999,PIZAM,A-NO PUB-9999,29
KOZAK,M-NO PUB-9999,KOZAK,M-NO PUB-9999,72
RITCHIE,J-NO PUB-9999,ASHWORTH,G-NO PUB-9999,24
PIZAM,A-NO PUB-9999,KOTLER,P-NO PUB-9999,26
ASHWORTH,G-NO PUB-9999,ASHWORTH,G-NO PUB-9999,62
WEAVER,D-NO PUB-9999,GETZ,D-NO PUB-9999,51
KOZAK,M-NO PUB-9999,ASHWORTH,G-NO PUB-9999,7
WEAVER,D-NO PUB-9999,HAIR,J-NO PUB-9999,21
URRY,J-NO PUB-9999,BUHALIS,D-NO PUB-9999,6
CROUCH,G-NO PUB-9999,BALOGLU,S-NO PUB-9999,21
WOODSIDE,A-NO PUB-9999,PAGE,S-NO PUB-9999,12
GETZ,D-NO PUB-9999,GARTNER,W-NO PUB-9999,26
OPPERMANN,M-NO PUB-9999,OPPERMANN,M-NO PUB-9999,167
SONG,H-NO PUB-9999,RITCHIE,J-NO PUB-9999,6
GETZ,D-NO PUB-9999,BALOGLU,S-NO PUB-9999,15
WEAVER,D-NO PUB-9999,UYSAL,M-NO PUB-9999,23
OLIVER,R-NO PUB-9999,MCKERCHER,R-NO PUB-9999,7
OLIVER,R-NO PUB-9999,BUTLER,R-NO PUB-9999,7
PEARCE,D-NO PUB-9999,DANN,G-NO PUB-9999,34
PIZAM,A-NO PUB-9999,PAGE,S-NO PUB-9999,35
GETZ,D-NO PUB-9999,COHEN,E-NO PUB-9999,55
MURPHY,P-NO PUB-9999,CROUCH,G-NO PUB-9999,16
OLIVER,R-NO PUB-9999,APX,J-NO PUB-9999,8
SMITH,V-NO PUB-9999,BALOGLU,S-NO PUB-9999,9
RITCHIE,J-NO PUB-9999,MURPHY,P-NO PUB-9999,80
PARASURAMAN,A-NO PUB-9999,GARTNER,W-NO PUB-9999,21
SMITH,S-NO PUB-9999,ASHWORTH,G-NO PUB-9999,23
WITT,S-NO PUB-9999,GUNN,C-NO PUB-9999,9
URRY,J-NO PUB-9999,SHELDON,P-NO PUB-9999,14
WEAVER,D-NO PUB-9999,PERDUE,R-NO PUB-9999,17
URRY,J-NO PUB-9999,PEARCE,D-NO PUB-9999,44
WEAVER,D-NO PUB-9999,DANN,G-NO PUB-9999,15
PARASURAMAN,A-NO PUB-9999,BALOGLU,S-NO PUB-9999,36
OLIVER,R-NO PUB-9999,GETZ,D-NO PUB-9999,14
MACCANNELL,D-NO PUB-9999,BRAMWELL,B-NO PUB-9999,14
WOODSIDE,A-NO PUB-9999,BUTLER,R-NO PUB-9999,15
MURPHY,P-NO PUB-9999,GARTNER,W-NO PUB-9999,40
MCKERCHER,R-NO PUB-9999,MACCANNELL,D-NO PUB-9999,25
PEARCE,P-NO PUB-9999,GETZ,D-NO PUB-9999,59
PERDUE,R-NO PUB-9999,CROMPTON,J-NO PUB-9999,43
PEARCE,P-NO PUB-9999,HAIR,J-NO PUB-9999,55
PARASURAMAN,A-NO PUB-9999,CROUCH,G-NO PUB-9999,6
RITCHIE,J-NO PUB-9999,BUHALIS,D-NO PUB-9999,49
PIZAM,A-NO PUB-9999,PEARCE,D-NO PUB-9999,32
PEARCE,D-NO PUB-9999,MURPHY,P-NO PUB-9999,93
URRY,J-NO PUB-9999,PIZAM,A-NO PUB-9999,27
MCKERCHER,R-NO PUB-9999,BRAMWELL,B-NO PUB-9999,23
MURPHY,P-NO PUB-9999,BALOGLU,S-NO PUB-9999,31
PRENTICE,R-NO PUB-9999,PARASURAMAN,A-NO PUB-9999,5
GETZ,D-NO PUB-9999,CROMPTON,J-NO PUB-9999,145
PRENTICE,R-NO PUB-9999,APX,J-NO PUB-9999,13
KOZAK,M-NO PUB-9999,BALOGLU,S-NO PUB-9999,80
URRY,J-NO PUB-9999,SMITH,V-NO PUB-9999,58
SMITH,S-NO PUB-9999,RITCHIE,J-NO PUB-9999,19
ECHTNER,C-NO PUB-9999,COHEN,E-NO PUB-9999,42
PEARCE,D-NO PUB-9999,PAGE,S-NO PUB-9999,118
PEARCE,D-NO PUB-9999,PARASURAMAN,A-NO PUB-9999,7
UYSAL,M-NO PUB-9999,BUHALIS,D-NO PUB-9999,8
PEARCE,D-NO PUB-9999,BUHALIS,D-NO PUB-9999,138
MCKERCHER,R-NO PUB-9999,CROUCH,G-NO PUB-9999,8
GUNN,C-NO PUB-9999,CROMPTON,J-NO PUB-9999,84
WEAVER,D-NO PUB-9999,ASHWORTH,G-NO PUB-9999,11
BUTLER,R-NO PUB-9999,BUHALIS,D-NO PUB-9999,34
SHELDON,P-NO PUB-9999,GARTNER,W-NO PUB-9999,11
WEAVER,D-NO PUB-9999,PAGE,S-NO PUB-9999,41
PEARCE,P-NO PUB-9999,BUHALIS,D-NO PUB-9999,11
SONG,H-NO PUB-9999,PERDUE,R-NO PUB-9999,1
PRENTICE,R-NO PUB-9999,GUNN,C-NO PUB-9999,34
WITT,S-NO PUB-9999,SMITH,S-NO PUB-9999,11
WITT,S-NO PUB-9999,GARTNER,W-NO PUB-9999,17
PEARCE,P-NO PUB-9999,DANN,G-NO PUB-9999,180
PIZAM,A-NO PUB-9999,BRAMWELL,B-NO PUB-9999,24
MURPHY,P-NO PUB-9999,BRAMWELL,B-NO PUB-9999,39
URRY,J-NO PUB-9999,HALL,C-NO PUB-9999,114
PERDUE,R-NO PUB-9999,OLIVER,R-NO PUB-9999,20
SMITH,S-NO PUB-9999,MURPHY,P-NO PUB-9999,22
WITT,S-NO PUB-9999,KOZAK,M-NO PUB-9999,11
