UYSAL,M-NO PUB-9999,APX,J-NO PUB-9999,11
PRENTICE,R-NO PUB-9999,OPPERMANN,M-NO PUB-9999,24
RYAN,C-NO PUB-9999,PERDUE,R-NO PUB-9999,41
MACCANNELL,D-NO PUB-9999,KOZAK,M-NO PUB-9999,4
PRENTICE,R-NO PUB-9999,CROMPTON,J-NO PUB-9999,74
PRENTICE,R-NO PUB-9999,PRENTICE,R-NO PUB-9999,162
PEARCE,P-NO PUB-9999,ASHWORTH,G-NO PUB-9999,45
SMITH,S-NO PUB-9999,GARTNER,W-NO PUB-9999,25
CROUCH,G-NO PUB-9999,ASHWORTH,G-NO PUB-9999,7
SHELDON,P-NO PUB-9999,MCKERCHER,R-NO PUB-9999,24
KOTLER,P-NO PUB-9999,BUTLER,R-NO PUB-9999,22
WEAVER,D-NO PUB-9999,ECHTNER,C-NO PUB-9999,5
SMITH,S-NO PUB-9999,BALOGLU,S-NO PUB-9999,8
RYAN,C-NO PUB-9999,CROMPTON,J-NO PUB-9999,149
RYAN,C-NO PUB-9999,PRENTICE,R-NO PUB-9999,63
RITCHIE,J-NO PUB-9999,MACCANNELL,D-NO PUB-9999,12
CROMPTON,J-NO PUB-9999,ASHWORTH,G-NO PUB-9999,47
SONG,H-NO PUB-9999,KOTLER,P-NO PUB-9999,4
MURPHY,P-NO PUB-9999,GETZ,D-NO PUB-9999,71
HALL,C-NO PUB-9999,BUHALIS,D-NO PUB-9999,57
MURPHY,P-NO PUB-9999,HAIR,J-NO PUB-9999,23
SMITH,V-NO PUB-9999,DANN,G-NO PUB-9999,51
RITCHIE,J-NO PUB-9999,APX,J-NO PUB-9999,102
ECHTNER,C-NO PUB-9999,BUHALIS,D-NO PUB-9999,15
SHELDON,P-NO PUB-9999,BUTLER,R-NO PUB-9999,28
PAGE,S-NO PUB-9999,BUHALIS,D-NO PUB-9999,52
PAGE,S-NO PUB-9999,COHEN,E-NO PUB-9999,47
PARASURAMAN,A-NO PUB-9999,GETZ,D-NO PUB-9999,12
RYAN,C-NO PUB-9999,KOTLER,P-NO PUB-9999,34
URRY,J-NO PUB-9999,RYAN,C-NO PUB-9999,117
PARASURAMAN,A-NO PUB-9999,HAIR,J-NO PUB-9999,63
RITCHIE,J-NO PUB-9999,CROUCH,G-NO PUB-9999,43
GARTNER,W-NO PUB-9999,DANN,G-NO PUB-9999,107
DANN,G-NO PUB-9999,CROUCH,G-NO PUB-9999,10
RYAN,C-NO PUB-9999,BUHALIS,D-NO PUB-9999,52
APX,J-NO PUB-9999,APX,J-NO PUB-9999,76
PIZAM,A-NO PUB-9999,PIZAM,A-NO PUB-9999,171
OPPERMANN,M-NO PUB-9999,ECHTNER,C-NO PUB-9999,36
GETZ,D-NO PUB-9999,GETZ,D-NO PUB-9999,266
URRY,J-NO PUB-9999,BUTLER,R-NO PUB-9999,69
URRY,J-NO PUB-9999,BRAMWELL,B-NO PUB-9999,27
MURPHY,P-NO PUB-9999,DANN,G-NO PUB-9999,13
PEARCE,D-NO PUB-9999,CROUCH,G-NO PUB-9999,17
URRY,J-NO PUB-9999,KOZAK,M-NO PUB-9999,13
KOZAK,M-NO PUB-9999,COHEN,E-NO PUB-9999,27
UYSAL,M-NO PUB-9999,PERDUE,R-NO PUB-9999,13
SMITH,V-NO PUB-9999,PAGE,S-NO PUB-9999,9
PARASURAMAN,A-NO PUB-9999,DANN,G-NO PUB-9999,6
PAGE,S-NO PUB-9999,KOTLER,P-NO PUB-9999,10
GARTNER,W-NO PUB-9999,BRAMWELL,B-NO PUB-9999,47
PERDUE,R-NO PUB-9999,MURPHY,P-NO PUB-9999,63
WITT,S-NO PUB-9999,SMITH,V-NO PUB-9999,6
PIZAM,A-NO PUB-9999,BUTLER,R-NO PUB-9999,76
MACCANNELL,D-NO PUB-9999,APX,J-NO PUB-9999,6
DANN,G-NO PUB-9999,BALOGLU,S-NO PUB-9999,114
CROUCH,G-NO PUB-9999,APX,J-NO PUB-9999,3
SHELDON,P-NO PUB-9999,PEARCE,P-NO PUB-9999,35
SMITH,V-NO PUB-9999,APX,J-NO PUB-9999,18
URRY,J-NO PUB-9999,ECHTNER,C-NO PUB-9999,34
WOODSIDE,A-NO PUB-9999,URRY,J-NO PUB-9999,16
SHELDON,P-NO PUB-9999,PEARCE,D-NO PUB-9999,24
PEARCE,P-NO PUB-9999,OLIVER,R-NO PUB-9999,43
KOZAK,M-NO PUB-9999,HALL,C-NO PUB-9999,12
GETZ,D-NO PUB-9999,DANN,G-NO PUB-9999,44
GARTNER,W-NO PUB-9999,CROUCH,G-NO PUB-9999,22
SMITH,V-NO PUB-9999,GARTNER,W-NO PUB-9999,9
UYSAL,M-NO PUB-9999,RYAN,C-NO PUB-9999,31
PARASURAMAN,A-NO PUB-9999,BRAMWELL,B-NO PUB-9999,3
SMITH,S-NO PUB-9999,CROUCH,G-NO PUB-9999,15
COHEN,E-NO PUB-9999,BRAMWELL,B-NO PUB-9999,30
SONG,H-NO PUB-9999,BRAMWELL,B-NO PUB-9999,4
MACCANNELL,D-NO PUB-9999,ASHWORTH,G-NO PUB-9999,40
KOTLER,P-NO PUB-9999,CROMPTON,J-NO PUB-9999,71
URRY,J-NO PUB-9999,PEARCE,P-NO PUB-9999,100
MCKERCHER,R-NO PUB-9999,MCKERCHER,R-NO PUB-9999,86
WEAVER,D-NO PUB-9999,WEAVER,D-NO PUB-9999,93
SMITH,S-NO PUB-9999,OPPERMANN,M-NO PUB-9999,30
MCKERCHER,R-NO PUB-9999,ASHWORTH,G-NO PUB-9999,18
PARASURAMAN,A-NO PUB-9999,PAGE,S-NO PUB-9999,2
WITT,S-NO PUB-9999,OLIVER,R-NO PUB-9999,2
OLIVER,R-NO PUB-9999,HAIR,J-NO PUB-9999,81
SMITH,V-NO PUB-9999,MACCANNELL,D-NO PUB-9999,95
PIZAM,A-NO PUB-9999,PEARCE,P-NO PUB-9999,158
HALL,C-NO PUB-9999,GETZ,D-NO PUB-9999,325
HALL,C-NO PUB-9999,HAIR,J-NO PUB-9999,29
SONG,H-NO PUB-9999,GARTNER,W-NO PUB-9999,3
KOZAK,M-NO PUB-9999,GARTNER,W-NO PUB-9999,32
PIZAM,A-NO PUB-9999,ECHTNER,C-NO PUB-9999,35
WOODSIDE,A-NO PUB-9999,CROMPTON,J-NO PUB-9999,212
WOODSIDE,A-NO PUB-9999,PRENTICE,R-NO PUB-9999,41
SHELDON,P-NO PUB-9999,PRENTICE,R-NO PUB-9999,10
ECHTNER,C-NO PUB-9999,DANN,G-NO PUB-9999,98
SONG,H-NO PUB-9999,BALOGLU,S-NO PUB-9999,6
RYAN,C-NO PUB-9999,PARASURAMAN,A-NO PUB-9999,71
HAIR,J-NO PUB-9999,GETZ,D-NO PUB-9999,35
PIZAM,A-NO PUB-9999,ASHWORTH,G-NO PUB-9999,18
HAIR,J-NO PUB-9999,HAIR,J-NO PUB-9999,1
MURPHY,P-NO PUB-9999,ASHWORTH,G-NO PUB-9999,36
PEARCE,P-NO PUB-9999,MCKERCHER,R-NO PUB-9999,29
GETZ,D-NO PUB-9999,BUTLER,R-NO PUB-9999,129
URRY,J-NO PUB-9999,GUNN,C-NO PUB-9999,31
OPPERMANN,M-NO PUB-9999,BALOGLU,S-NO PUB-9999,112
WEAVER,D-NO PUB-9999,KOTLER,P-NO PUB-9999,3
PIZAM,A-NO PUB-9999,KOZAK,M-NO PUB-9999,92
MACCANNELL,D-NO PUB-9999,HALL,C-NO PUB-9999,61
GARTNER,W-NO PUB-9999,COHEN,E-NO PUB-9999,38
OLIVER,R-NO PUB-9999,OLIVER,R-NO PUB-9999,192
OLIVER,R-NO PUB-9999,DANN,G-NO PUB-9999,23
PRENTICE,R-NO PUB-9999,CROUCH,G-NO PUB-9999,2
SMITH,S-NO PUB-9999,HALL,C-NO PUB-9999,101
ECHTNER,C-NO PUB-9999,CROMPTON,J-NO PUB-9999,144
WEAVER,D-NO PUB-9999,URRY,J-NO PUB-9999,15
KOZAK,M-NO PUB-9999,APX,J-NO PUB-9999,8
MACCANNELL,D-NO PUB-9999,BUHALIS,D-NO PUB-9999,5
WITT,S-NO PUB-9999,ASHWORTH,G-NO PUB-9999,1
PEARCE,P-NO PUB-9999,MURPHY,P-NO PUB-9999,55
GARTNER,W-NO PUB-9999,ECHTNER,C-NO PUB-9999,242
GUNN,C-NO PUB-9999,BUHALIS,D-NO PUB-9999,28
OPPERMANN,M-NO PUB-9999,GETZ,D-NO PUB-9999,62
OPPERMANN,M-NO PUB-9999,HAIR,J-NO PUB-9999,43
UYSAL,M-NO PUB-9999,SHELDON,P-NO PUB-9999,23
WOODSIDE,A-NO PUB-9999,OLIVER,R-NO PUB-9999,53
PERDUE,R-NO PUB-9999,CROUCH,G-NO PUB-9999,6
UYSAL,M-NO PUB-9999,UYSAL,M-NO PUB-9999,26
WITT,S-NO PUB-9999,PARASURAMAN,A-NO PUB-9999,1
WITT,S-NO PUB-9999,OPPERMANN,M-NO PUB-9999,13
OPPERMANN,M-NO PUB-9999,KOTLER,P-NO PUB-9999,34
PERDUE,R-NO PUB-9999,BRAMWELL,B-NO PUB-9999,10
HALL,C-NO PUB-9999,CROMPTON,J-NO PUB-9999,79
SONG,H-NO PUB-9999,GETZ,D-NO PUB-9999,4
SONG,H-NO PUB-9999,HAIR,J-NO PUB-9999,1
SONG,H-NO PUB-9999,BUTLER,R-NO PUB-9999,21
WITT,S-NO PUB-9999,MURPHY,P-NO PUB-9999,2
BRAMWELL,B-NO PUB-9999,BRAMWELL,B-NO PUB-9999,65
MURPHY,P-NO PUB-9999,APX,J-NO PUB-9999,88
SONG,H-NO PUB-9999,SONG,H-NO PUB-9999,163
PERDUE,R-NO PUB-9999,MCKERCHER,R-NO PUB-9999,13
SMITH,V-NO PUB-9999,CROMPTON,J-NO PUB-9999,20
GETZ,D-NO PUB-9999,BRAMWELL,B-NO PUB-9999,90
SHELDON,P-NO PUB-9999,RYAN,C-NO PUB-9999,47
KOTLER,P-NO PUB-9999,BUHALIS,D-NO PUB-9999,35
SMITH,V-NO PUB-9999,PRENTICE,R-NO PUB-9999,13
SMITH,S-NO PUB-9999,RYAN,C-NO PUB-9999,54
PAGE,S-NO PUB-9999,ASHWORTH,G-NO PUB-9999,62
PEARCE,P-NO PUB-9999,PAGE,S-NO PUB-9999,28
UYSAL,M-NO PUB-9999,CROMPTON,J-NO PUB-9999,94
WEAVER,D-NO PUB-9999,PEARCE,D-NO PUB-9999,38
RYAN,C-NO PUB-9999,BUTLER,R-NO PUB-9999,108
UYSAL,M-NO PUB-9999,PRENTICE,R-NO PUB-9999,12
URRY,J-NO PUB-9999,ASHWORTH,G-NO PUB-9999,49
ECHTNER,C-NO PUB-9999,ECHTNER,C-NO PUB-9999,50
OPPERMANN,M-NO PUB-9999,DANN,G-NO PUB-9999,42
PAGE,S-NO PUB-9999,ECHTNER,C-NO PUB-9999,17
PEARCE,D-NO PUB-9999,BRAMWELL,B-NO PUB-9999,43
BALOGLU,S-NO PUB-9999,ASHWORTH,G-NO PUB-9999,67
SMITH,V-NO PUB-9999,OLIVER,R-NO PUB-9999,1
GUNN,C-NO PUB-9999,BRAMWELL,B-NO PUB-9999,41
SHELDON,P-NO PUB-9999,PARASURAMAN,A-NO PUB-9999,10
SHELDON,P-NO PUB-9999,PIZAM,A-NO PUB-9999,84
RYAN,C-NO PUB-9999,ECHTNER,C-NO PUB-9999,62
GARTNER,W-NO PUB-9999,ASHWORTH,G-NO PUB-9999,90
UYSAL,M-NO PUB-9999,HALL,C-NO PUB-9999,26
UYSAL,M-NO PUB-9999,MACCANNELL,D-NO PUB-9999,5
PIZAM,A-NO PUB-9999,BALOGLU,S-NO PUB-9999,53
PEARCE,D-NO PUB-9999,KOZAK,M-NO PUB-9999,24
SONG,H-NO PUB-9999,OPPERMANN,M-NO PUB-9999,5
PEARCE,D-NO PUB-9999,MCKERCHER,R-NO PUB-9999,103
HAIR,J-NO PUB-9999,BUTLER,R-NO PUB-9999,24
UYSAL,M-NO PUB-9999,PARASURAMAN,A-NO PUB-9999,3
URRY,J-NO PUB-9999,COHEN,E-NO PUB-9999,276
RYAN,C-NO PUB-9999,GETZ,D-NO PUB-9999,131
RYAN,C-NO PUB-9999,HAIR,J-NO PUB-9999,58
WEAVER,D-NO PUB-9999,RITCHIE,J-NO PUB-9999,6
SONG,H-NO PUB-9999,PEARCE,P-NO PUB-9999,1
PAGE,S-NO PUB-9999,GETZ,D-NO PUB-9999,60
KOZAK,M-NO PUB-9999,GUNN,C-NO PUB-9999,19
PAGE,S-NO PUB-9999,BUTLER,R-NO PUB-9999,70
PAGE,S-NO PUB-9999,HAIR,J-NO PUB-9999,4
RITCHIE,J-NO PUB-9999,GETZ,D-NO PUB-9999,191
RITCHIE,J-NO PUB-9999,HAIR,J-NO PUB-9999,37
KOZAK,M-NO PUB-9999,CROUCH,G-NO PUB-9999,25
PARASURAMAN,A-NO PUB-9999,ASHWORTH,G-NO PUB-9999,9
COHEN,E-NO PUB-9999,ASHWORTH,G-NO PUB-9999,59
CROUCH,G-NO PUB-9999,BUTLER,R-NO PUB-9999,25
SONG,H-NO PUB-9999,PEARCE,D-NO PUB-9999,9
BUTLER,R-NO PUB-9999,APX,J-NO PUB-9999,75
RYAN,C-NO PUB-9999,PEARCE,P-NO PUB-9999,230
URRY,J-NO PUB-9999,OPPERMANN,M-NO PUB-9999,30
WOODSIDE,A-NO PUB-9999,MURPHY,P-NO PUB-9999,20
PARASURAMAN,A-NO PUB-9999,MCKERCHER,R-NO PUB-9999,3
UYSAL,M-NO PUB-9999,MCKERCHER,R-NO PUB-9999,6
HAIR,J-NO PUB-9999,APX,J-NO PUB-9999,44
RYAN,C-NO PUB-9999,PEARCE,D-NO PUB-9999,71
SHELDON,P-NO PUB-9999,MACCANNELL,D-NO PUB-9999,7
MCKERCHER,R-NO PUB-9999,APX,J-NO PUB-9999,6
WEAVER,D-NO PUB-9999,GARTNER,W-NO PUB-9999,6
RYAN,C-NO PUB-9999,DANN,G-NO PUB-9999,125
OPPERMANN,M-NO PUB-9999,BRAMWELL,B-NO PUB-9999,12
UYSAL,M-NO PUB-9999,KOTLER,P-NO PUB-9999,14
SMITH,S-NO PUB-9999,PIZAM,A-NO PUB-9999,19
HALL,C-NO PUB-9999,CROUCH,G-NO PUB-9999,16
URRY,J-NO PUB-9999,OLIVER,R-NO PUB-9999,2
RYAN,C-NO PUB-9999,OPPERMANN,M-NO PUB-9999,73
RITCHIE,J-NO PUB-9999,DANN,G-NO PUB-9999,44
WEAVER,D-NO PUB-9999,BALOGLU,S-NO PUB-9999,9
BALOGLU,S-NO PUB-9999,APX,J-NO PUB-9999,3
SMITH,V-NO PUB-9999,MURPHY,P-NO PUB-9999,31
PEARCE,P-NO PUB-9999,KOZAK,M-NO PUB-9999,48
WITT,S-NO PUB-9999,GETZ,D-NO PUB-9999,12
WITT,S-NO PUB-9999,HAIR,J-NO PUB-9999,6
WITT,S-NO PUB-9999,CROUCH,G-NO PUB-9999,134
WITT,S-NO PUB-9999,SONG,H-NO PUB-9999,251
PIZAM,A-NO PUB-9999,OLIVER,R-NO PUB-9999,57
OLIVER,R-NO PUB-9999,CROMPTON,J-NO PUB-9999,87
CROMPTON,J-NO PUB-9999,BUHALIS,D-NO PUB-9999,17
SHELDON,P-NO PUB-9999,CROMPTON,J-NO PUB-9999,22
MACCANNELL,D-NO PUB-9999,GUNN,C-NO PUB-9999,35
WOODSIDE,A-NO PUB-9999,MCKERCHER,R-NO PUB-9999,12
PIZAM,A-NO PUB-9999,MACCANNELL,D-NO PUB-9999,28
OPPERMANN,M-NO PUB-9999,GARTNER,W-NO PUB-9999,58
RITCHIE,J-NO PUB-9999,ECHTNER,C-NO PUB-9999,39
URRY,J-NO PUB-9999,RITCHIE,J-NO PUB-9999,17
SMITH,S-NO PUB-9999,GUNN,C-NO PUB-9999,23
RYAN,C-NO PUB-9999,MACCANNELL,D-NO PUB-9999,88
PRENTICE,R-NO PUB-9999,BUHALIS,D-NO PUB-9999,6
RYAN,C-NO PUB-9999,PAGE,S-NO PUB-9999,109
MCKERCHER,R-NO PUB-9999,BUHALIS,D-NO PUB-9999,18
WEAVER,D-NO PUB-9999,BUTLER,R-NO PUB-9999,126
UYSAL,M-NO PUB-9999,ECHTNER,C-NO PUB-9999,20
PEARCE,D-NO PUB-9999,ECHTNER,C-NO PUB-9999,18
RITCHIE,J-NO PUB-9999,PAGE,S-NO PUB-9999,15
HAIR,J-NO PUB-9999,BUHALIS,D-NO PUB-9999,25
HALL,C-NO PUB-9999,COHEN,E-NO PUB-9999,154
SHELDON,P-NO PUB-9999,HALL,C-NO PUB-9999,29
GUNN,C-NO PUB-9999,GUNN,C-NO PUB-9999,28
BUHALIS,D-NO PUB-9999,BALOGLU,S-NO PUB-9999,76
HALL,C-NO PUB-9999,DANN,G-NO PUB-9999,64
UYSAL,M-NO PUB-9999,PEARCE,D-NO PUB-9999,20
WITT,S-NO PUB-9999,WITT,S-NO PUB-9999,114
OPPERMANN,M-NO PUB-9999,MACCANNELL,D-NO PUB-9999,17
PEARCE,P-NO PUB-9999,ECHTNER,C-NO PUB-9999,80
SMITH,V-NO PUB-9999,PIZAM,A-NO PUB-9999,39
KOTLER,P-NO PUB-9999,BRAMWELL,B-NO PUB-9999,24
MURPHY,P-NO PUB-9999,KOTLER,P-NO PUB-9999,12
PERDUE,R-NO PUB-9999,ASHWORTH,G-NO PUB-9999,6
WITT,S-NO PUB-9999,COHEN,E-NO PUB-9999,19
PAGE,S-NO PUB-9999,OPPERMANN,M-NO PUB-9999,31
URRY,J-NO PUB-9999,GARTNER,W-NO PUB-9999,25
GUNN,C-NO PUB-9999,APX,J-NO PUB-9999,12
MACCANNELL,D-NO PUB-9999,ECHTNER,C-NO PUB-9999,22
MACCANNELL,D-NO PUB-9999,COHEN,E-NO PUB-9999,393
PRENTICE,R-NO PUB-9999,GETZ,D-NO PUB-9999,46
PIZAM,A-NO PUB-9999,APX,J-NO PUB-9999,128
PRENTICE,R-NO PUB-9999,HAIR,J-NO PUB-9999,12
BRAMWELL,B-NO PUB-9999,ASHWORTH,G-NO PUB-9999,40
GUNN,C-NO PUB-9999,ECHTNER,C-NO PUB-9999,85
WOODSIDE,A-NO PUB-9999,RYAN,C-NO PUB-9999,60
COHEN,E-NO PUB-9999,COHEN,E-NO PUB-9999,446
HAIR,J-NO PUB-9999,DANN,G-NO PUB-9999,36
GETZ,D-NO PUB-9999,ASHWORTH,G-NO PUB-9999,31
PRENTICE,R-NO PUB-9999,PERDUE,R-NO PUB-9999,14
RITCHIE,J-NO PUB-9999,MCKERCHER,R-NO PUB-9999,19
URRY,J-NO PUB-9999,BALOGLU,S-NO PUB-9999,25
OPPERMANN,M-NO PUB-9999,BUTLER,R-NO PUB-9999,69
PARASURAMAN,A-NO PUB-9999,PARASURAMAN,A-NO PUB-9999,150
RITCHIE,J-NO PUB-9999,RITCHIE,J-NO PUB-9999,156
PEARCE,D-NO PUB-9999,ASHWORTH,G-NO PUB-9999,94
PARASURAMAN,A-NO PUB-9999,KOTLER,P-NO PUB-9999,33
PEARCE,D-NO PUB-9999,HALL,C-NO PUB-9999,199
WEAVER,D-NO PUB-9999,PEARCE,P-NO PUB-9999,28
UYSAL,M-NO PUB-9999,RITCHIE,J-NO PUB-9999,47
HALL,C-NO PUB-9999,ECHTNER,C-NO PUB-9999,29
SMITH,S-NO PUB-9999,SMITH,S-NO PUB-9999,43
UYSAL,M-NO PUB-9999,GUNN,C-NO PUB-9999,24
KOTLER,P-NO PUB-9999,ECHTNER,C-NO PUB-9999,52
PIZAM,A-NO PUB-9999,MURPHY,P-NO PUB-9999,86
MCKERCHER,R-NO PUB-9999,KOTLER,P-NO PUB-9999,15
PIZAM,A-NO PUB-9999,GARTNER,W-NO PUB-9999,66
ECHTNER,C-NO PUB-9999,BRAMWELL,B-NO PUB-9999,30
SMITH,V-NO PUB-9999,CROUCH,G-NO PUB-9999,7
SONG,H-NO PUB-9999,DANN,G-NO PUB-9999,2
KOTLER,P-NO PUB-9999,HALL,C-NO PUB-9999,25
OLIVER,R-NO PUB-9999,MURPHY,P-NO PUB-9999,45
RITCHIE,J-NO PUB-9999,PERDUE,R-NO PUB-9999,65
PEARCE,D-NO PUB-9999,COHEN,E-NO PUB-9999,92
