UYSAL,M-NO PUB-9999,APX,J-NO PUB-9999,11
PRENTICE,R-NO PUB-9999,BRAMWELL,B-NO PUB-9999,16
GUNN,C-NO PUB-9999,BUTLER,R-NO PUB-9999,60
HALL,C-NO PUB-9999,APX,J-NO PUB-9999,31
WEAVER,D-NO PUB-9999,MCKERCHER,R-NO PUB-9999,41
UYSAL,M-NO PUB-9999,BALOGLU,S-NO PUB-9999,36
HAIR,J-NO PUB-9999,COHEN,E-NO PUB-9999,33
URRY,J-NO PUB-9999,APX,J-NO PUB-9999,12
WEAVER,D-NO PUB-9999,RYAN,C-NO PUB-9999,41
HALL,C-NO PUB-9999,BRAMWELL,B-NO PUB-9999,160
RYAN,C-NO PUB-9999,BRAMWELL,B-NO PUB-9999,35
GARTNER,W-NO PUB-9999,GARTNER,W-NO PUB-9999,170
OPPERMANN,M-NO PUB-9999,ASHWORTH,G-NO PUB-9999,25
SHELDON,P-NO PUB-9999,OLIVER,R-NO PUB-9999,6
KOZAK,M-NO PUB-9999,GETZ,D-NO PUB-9999,6
COHEN,E-NO PUB-9999,BUHALIS,D-NO PUB-9999,13
PEARCE,P-NO PUB-9999,BALOGLU,S-NO PUB-9999,105
SMITH,V-NO PUB-9999,SMITH,S-NO PUB-9999,16
PERDUE,R-NO PUB-9999,HALL,C-NO PUB-9999,14
WITT,S-NO PUB-9999,MACCANNELL,D-NO PUB-9999,4
COHEN,E-NO PUB-9999,APX,J-NO PUB-9999,40
MACCANNELL,D-NO PUB-9999,CROUCH,G-NO PUB-9999,4
OLIVER,R-NO PUB-9999,BUHALIS,D-NO PUB-9999,8
GARTNER,W-NO PUB-9999,BALOGLU,S-NO PUB-9999,352
MCKERCHER,R-NO PUB-9999,HALL,C-NO PUB-9999,139
ECHTNER,C-NO PUB-9999,CROUCH,G-NO PUB-9999,15
RITCHIE,J-NO PUB-9999,KOTLER,P-NO PUB-9999,21
PEARCE,P-NO PUB-9999,CROUCH,G-NO PUB-9999,10
SONG,H-NO PUB-9999,PAGE,S-NO PUB-9999,5
RYAN,C-NO PUB-9999,RITCHIE,J-NO PUB-9999,86
SONG,H-NO PUB-9999,PARASURAMAN,A-NO PUB-9999,3
WOODSIDE,A-NO PUB-9999,PIZAM,A-NO PUB-9999,64
UYSAL,M-NO PUB-9999,BUTLER,R-NO PUB-9999,14
PAGE,S-NO PUB-9999,DANN,G-NO PUB-9999,17
BRAMWELL,B-NO PUB-9999,BALOGLU,S-NO PUB-9999,33
CROUCH,G-NO PUB-9999,COHEN,E-NO PUB-9999,4
GARTNER,W-NO PUB-9999,APX,J-NO PUB-9999,6
SMITH,V-NO PUB-9999,HALL,C-NO PUB-9999,38
SMITH,S-NO PUB-9999,PERDUE,R-NO PUB-9999,8
PERDUE,R-NO PUB-9999,BUHALIS,D-NO PUB-9999,9
PAGE,S-NO PUB-9999,GARTNER,W-NO PUB-9999,12
PEARCE,D-NO PUB-9999,KOTLER,P-NO PUB-9999,25
SMITH,S-NO PUB-9999,APX,J-NO PUB-9999,3
HALL,C-NO PUB-9999,BALOGLU,S-NO PUB-9999,23
PRENTICE,R-NO PUB-9999,PIZAM,A-NO PUB-9999,32
WITT,S-NO PUB-9999,APX,J-NO PUB-9999,3
MURPHY,P-NO PUB-9999,KOZAK,M-NO PUB-9999,37
OLIVER,R-NO PUB-9999,MACCANNELL,D-NO PUB-9999,10
HAIR,J-NO PUB-9999,CROMPTON,J-NO PUB-9999,78
WOODSIDE,A-NO PUB-9999,HALL,C-NO PUB-9999,5
ECHTNER,C-NO PUB-9999,BALOGLU,S-NO PUB-9999,232
PAGE,S-NO PUB-9999,BALOGLU,S-NO PUB-9999,8
RYAN,C-NO PUB-9999,GARTNER,W-NO PUB-9999,58
SHELDON,P-NO PUB-9999,GUNN,C-NO PUB-9999,13
WITT,S-NO PUB-9999,UYSAL,M-NO PUB-9999,65
KOTLER,P-NO PUB-9999,ASHWORTH,G-NO PUB-9999,30
RYAN,C-NO PUB-9999,BALOGLU,S-NO PUB-9999,79
WEAVER,D-NO PUB-9999,PIZAM,A-NO PUB-9999,28
PAGE,S-NO PUB-9999,PAGE,S-NO PUB-9999,149
RITCHIE,J-NO PUB-9999,CROMPTON,J-NO PUB-9999,100
PIZAM,A-NO PUB-9999,COHEN,E-NO PUB-9999,135
SHELDON,P-NO PUB-9999,KOZAK,M-NO PUB-9999,13
PIZAM,A-NO PUB-9999,HALL,C-NO PUB-9999,84
UYSAL,M-NO PUB-9999,PEARCE,P-NO PUB-9999,54
RITCHIE,J-NO PUB-9999,PRENTICE,R-NO PUB-9999,19
MCKERCHER,R-NO PUB-9999,ECHTNER,C-NO PUB-9999,13
SMITH,S-NO PUB-9999,KOTLER,P-NO PUB-9999,20
PIZAM,A-NO PUB-9999,MCKERCHER,R-NO PUB-9999,27
WITT,S-NO PUB-9999,DANN,G-NO PUB-9999,17
URRY,J-NO PUB-9999,GETZ,D-NO PUB-9999,22
URRY,J-NO PUB-9999,HAIR,J-NO PUB-9999,10
KOZAK,M-NO PUB-9999,CROMPTON,J-NO PUB-9999,82
SMITH,V-NO PUB-9999,RYAN,C-NO PUB-9999,53
GUNN,C-NO PUB-9999,COHEN,E-NO PUB-9999,41
SHELDON,P-NO PUB-9999,MURPHY,P-NO PUB-9999,34
OLIVER,R-NO PUB-9999,CROUCH,G-NO PUB-9999,21
URRY,J-NO PUB-9999,SONG,H-NO PUB-9999,2
MURPHY,P-NO PUB-9999,BUTLER,R-NO PUB-9999,118
PARASURAMAN,A-NO PUB-9999,APX,J-NO PUB-9999,12
SMITH,V-NO PUB-9999,SMITH,V-NO PUB-9999,15
SMITH,V-NO PUB-9999,MCKERCHER,R-NO PUB-9999,18
KOTLER,P-NO PUB-9999,COHEN,E-NO PUB-9999,20
PEARCE,D-NO PUB-9999,GUNN,C-NO PUB-9999,71
PEARCE,D-NO PUB-9999,PEARCE,D-NO PUB-9999,226
WOODSIDE,A-NO PUB-9999,WOODSIDE,A-NO PUB-9999,249
PEARCE,D-NO PUB-9999,APX,J-NO PUB-9999,19
CROMPTON,J-NO PUB-9999,APX,J-NO PUB-9999,26
WOODSIDE,A-NO PUB-9999,CROUCH,G-NO PUB-9999,35
SHELDON,P-NO PUB-9999,OPPERMANN,M-NO PUB-9999,15
URRY,J-NO PUB-9999,MURPHY,P-NO PUB-9999,18
SHELDON,P-NO PUB-9999,BUHALIS,D-NO PUB-9999,108
PARASURAMAN,A-NO PUB-9999,BUTLER,R-NO PUB-9999,9
SMITH,S-NO PUB-9999,PRENTICE,R-NO PUB-9999,8
GUNN,C-NO PUB-9999,ASHWORTH,G-NO PUB-9999,25
WOODSIDE,A-NO PUB-9999,BRAMWELL,B-NO PUB-9999,11
SHELDON,P-NO PUB-9999,BRAMWELL,B-NO PUB-9999,8
WITT,S-NO PUB-9999,BUHALIS,D-NO PUB-9999,14
BUTLER,R-NO PUB-9999,BUTLER,R-NO PUB-9999,134
PERDUE,R-NO PUB-9999,PERDUE,R-NO PUB-9999,46
BUHALIS,D-NO PUB-9999,BRAMWELL,B-NO PUB-9999,41
WOODSIDE,A-NO PUB-9999,SMITH,S-NO PUB-9999,22
ECHTNER,C-NO PUB-9999,ASHWORTH,G-NO PUB-9999,55
WITT,S-NO PUB-9999,PAGE,S-NO PUB-9999,6
OPPERMANN,M-NO PUB-9999,MCKERCHER,R-NO PUB-9999,56
KOTLER,P-NO PUB-9999,APX,J-NO PUB-9999,5
MCKERCHER,R-NO PUB-9999,BUTLER,R-NO PUB-9999,61
WEAVER,D-NO PUB-9999,HALL,C-NO PUB-9999,79
SMITH,S-NO PUB-9999,KOZAK,M-NO PUB-9999,12
PRENTICE,R-NO PUB-9999,DANN,G-NO PUB-9999,42
WOODSIDE,A-NO PUB-9999,BUHALIS,D-NO PUB-9999,36
KOTLER,P-NO PUB-9999,GUNN,C-NO PUB-9999,43
PRENTICE,R-NO PUB-9999,ASHWORTH,G-NO PUB-9999,33
PEARCE,P-NO PUB-9999,MACCANNELL,D-NO PUB-9999,119
DANN,G-NO PUB-9999,CROMPTON,J-NO PUB-9999,157
WOODSIDE,A-NO PUB-9999,APX,J-NO PUB-9999,6
PRENTICE,R-NO PUB-9999,KOTLER,P-NO PUB-9999,32
RITCHIE,J-NO PUB-9999,GARTNER,W-NO PUB-9999,55
PRENTICE,R-NO PUB-9999,KOZAK,M-NO PUB-9999,28
HALL,C-NO PUB-9999,ASHWORTH,G-NO PUB-9999,87
RITCHIE,J-NO PUB-9999,BALOGLU,S-NO PUB-9999,40
RYAN,C-NO PUB-9999,ASHWORTH,G-NO PUB-9999,30
UYSAL,M-NO PUB-9999,GARTNER,W-NO PUB-9999,43
SMITH,S-NO PUB-9999,PARASURAMAN,A-NO PUB-9999,5
PEARCE,D-NO PUB-9999,GARTNER,W-NO PUB-9999,38
PERDUE,R-NO PUB-9999,KOTLER,P-NO PUB-9999,15
OPPERMANN,M-NO PUB-9999,OLIVER,R-NO PUB-9999,88
WOODSIDE,A-NO PUB-9999,SHELDON,P-NO PUB-9999,24
DANN,G-NO PUB-9999,APX,J-NO PUB-9999,3
WOODSIDE,A-NO PUB-9999,MACCANNELL,D-NO PUB-9999,14
PERDUE,R-NO PUB-9999,GUNN,C-NO PUB-9999,22
KOTLER,P-NO PUB-9999,CROUCH,G-NO PUB-9999,12
WEAVER,D-NO PUB-9999,SMITH,S-NO PUB-9999,12
SONG,H-NO PUB-9999,OLIVER,R-NO PUB-9999,1
PEARCE,D-NO PUB-9999,BALOGLU,S-NO PUB-9999,17
PEARCE,P-NO PUB-9999,GARTNER,W-NO PUB-9999,112
MCKERCHER,R-NO PUB-9999,GUNN,C-NO PUB-9999,29
WEAVER,D-NO PUB-9999,KOZAK,M-NO PUB-9999,1
PRENTICE,R-NO PUB-9999,PAGE,S-NO PUB-9999,11
PEARCE,P-NO PUB-9999,HALL,C-NO PUB-9999,79
MACCANNELL,D-NO PUB-9999,GARTNER,W-NO PUB-9999,19
BUTLER,R-NO PUB-9999,BALOGLU,S-NO PUB-9999,16
KOZAK,M-NO PUB-9999,HAIR,J-NO PUB-9999,38
PEARCE,P-NO PUB-9999,CROMPTON,J-NO PUB-9999,192
RYAN,C-NO PUB-9999,OLIVER,R-NO PUB-9999,77
SMITH,V-NO PUB-9999,BRAMWELL,B-NO PUB-9999,9
GUNN,C-NO PUB-9999,GARTNER,W-NO PUB-9999,118
CROUCH,G-NO PUB-9999,CROMPTON,J-NO PUB-9999,13
PRENTICE,R-NO PUB-9999,PEARCE,P-NO PUB-9999,77
SHELDON,P-NO PUB-9999,CROUCH,G-NO PUB-9999,29
UYSAL,M-NO PUB-9999,BRAMWELL,B-NO PUB-9999,16
SMITH,V-NO PUB-9999,KOZAK,M-NO PUB-9999,1
MACCANNELL,D-NO PUB-9999,BALOGLU,S-NO PUB-9999,14
RITCHIE,J-NO PUB-9999,BUTLER,R-NO PUB-9999,51
DANN,G-NO PUB-9999,BUHALIS,D-NO PUB-9999,11
OLIVER,R-NO PUB-9999,ECHTNER,C-NO PUB-9999,45
GUNN,C-NO PUB-9999,BALOGLU,S-NO PUB-9999,100
RITCHIE,J-NO PUB-9999,PIZAM,A-NO PUB-9999,64
PRENTICE,R-NO PUB-9999,PEARCE,D-NO PUB-9999,19
SMITH,V-NO PUB-9999,GUNN,C-NO PUB-9999,18
OPPERMANN,M-NO PUB-9999,KOZAK,M-NO PUB-9999,106
CROUCH,G-NO PUB-9999,BUHALIS,D-NO PUB-9999,18
DANN,G-NO PUB-9999,BUTLER,R-NO PUB-9999,41
CROMPTON,J-NO PUB-9999,CROMPTON,J-NO PUB-9999,127
PRENTICE,R-NO PUB-9999,MCKERCHER,R-NO PUB-9999,31
WOODSIDE,A-NO PUB-9999,SMITH,V-NO PUB-9999,12
HALL,C-NO PUB-9999,GARTNER,W-NO PUB-9999,37
WOODSIDE,A-NO PUB-9999,GUNN,C-NO PUB-9999,46
KOTLER,P-NO PUB-9999,GARTNER,W-NO PUB-9999,78
URRY,J-NO PUB-9999,CROUCH,G-NO PUB-9999,4
URRY,J-NO PUB-9999,PARASURAMAN,A-NO PUB-9999,5
KOZAK,M-NO PUB-9999,DANN,G-NO PUB-9999,29
PEARCE,P-NO PUB-9999,COHEN,E-NO PUB-9999,298
GETZ,D-NO PUB-9999,BUHALIS,D-NO PUB-9999,27
PEARCE,D-NO PUB-9999,BUTLER,R-NO PUB-9999,125
PAGE,S-NO PUB-9999,OLIVER,R-NO PUB-9999,2
DANN,G-NO PUB-9999,DANN,G-NO PUB-9999,85
PERDUE,R-NO PUB-9999,ECHTNER,C-NO PUB-9999,9
SMITH,V-NO PUB-9999,BUHALIS,D-NO PUB-9999,6
BUHALIS,D-NO PUB-9999,APX,J-NO PUB-9999,1
MURPHY,P-NO PUB-9999,COHEN,E-NO PUB-9999,54
KOTLER,P-NO PUB-9999,BALOGLU,S-NO PUB-9999,87
PIZAM,A-NO PUB-9999,GUNN,C-NO PUB-9999,37
RITCHIE,J-NO PUB-9999,PARASURAMAN,A-NO PUB-9999,5
KOZAK,M-NO PUB-9999,KOTLER,P-NO PUB-9999,22
PIZAM,A-NO PUB-9999,CROUCH,G-NO PUB-9999,17
MCKERCHER,R-NO PUB-9999,KOZAK,M-NO PUB-9999,9
PARASURAMAN,A-NO PUB-9999,BUHALIS,D-NO PUB-9999,29
RITCHIE,J-NO PUB-9999,PEARCE,P-NO PUB-9999,48
MACCANNELL,D-NO PUB-9999,GETZ,D-NO PUB-9999,26
BALOGLU,S-NO PUB-9999,BALOGLU,S-NO PUB-9999,194
BUTLER,R-NO PUB-9999,BRAMWELL,B-NO PUB-9999,73
MACCANNELL,D-NO PUB-9999,HAIR,J-NO PUB-9999,6
PRENTICE,R-NO PUB-9999,ECHTNER,C-NO PUB-9999,29
WITT,S-NO PUB-9999,PERDUE,R-NO PUB-9999,6
PEARCE,P-NO PUB-9999,OPPERMANN,M-NO PUB-9999,64
GARTNER,W-NO PUB-9999,BUTLER,R-NO PUB-9999,27
MURPHY,P-NO PUB-9999,HALL,C-NO PUB-9999,132
SHELDON,P-NO PUB-9999,COHEN,E-NO PUB-9999,29
RITCHIE,J-NO PUB-9999,PEARCE,D-NO PUB-9999,50
SMITH,S-NO PUB-9999,GETZ,D-NO PUB-9999,22
SMITH,S-NO PUB-9999,HAIR,J-NO PUB-9999,6
SMITH,S-NO PUB-9999,BUTLER,R-NO PUB-9999,31
WOODSIDE,A-NO PUB-9999,PARASURAMAN,A-NO PUB-9999,29
UYSAL,M-NO PUB-9999,OLIVER,R-NO PUB-9999,13
WEAVER,D-NO PUB-9999,SMITH,V-NO PUB-9999,24
COHEN,E-NO PUB-9999,BUTLER,R-NO PUB-9999,147
MURPHY,P-NO PUB-9999,BUHALIS,D-NO PUB-9999,22
HAIR,J-NO PUB-9999,ECHTNER,C-NO PUB-9999,32
SONG,H-NO PUB-9999,BUHALIS,D-NO PUB-9999,29
PARASURAMAN,A-NO PUB-9999,HALL,C-NO PUB-9999,6
KOZAK,M-NO PUB-9999,BUHALIS,D-NO PUB-9999,74
RYAN,C-NO PUB-9999,PIZAM,A-NO PUB-9999,159
PAGE,S-NO PUB-9999,MACCANNELL,D-NO PUB-9999,13
RYAN,C-NO PUB-9999,MURPHY,P-NO PUB-9999,87
GUNN,C-NO PUB-9999,GETZ,D-NO PUB-9999,82
SHELDON,P-NO PUB-9999,ASHWORTH,G-NO PUB-9999,1
PERDUE,R-NO PUB-9999,PARASURAMAN,A-NO PUB-9999,19
WOODSIDE,A-NO PUB-9999,ASHWORTH,G-NO PUB-9999,25
SHELDON,P-NO PUB-9999,APX,J-NO PUB-9999,68
DANN,G-NO PUB-9999,COHEN,E-NO PUB-9999,208
MURPHY,P-NO PUB-9999,MCKERCHER,R-NO PUB-9999,26
WITT,S-NO PUB-9999,KOTLER,P-NO PUB-9999,6
WEAVER,D-NO PUB-9999,GUNN,C-NO PUB-9999,21
SMITH,S-NO PUB-9999,CROMPTON,J-NO PUB-9999,41
SMITH,S-NO PUB-9999,DANN,G-NO PUB-9999,41
OLIVER,R-NO PUB-9999,BRAMWELL,B-NO PUB-9999,11
HAIR,J-NO PUB-9999,BRAMWELL,B-NO PUB-9999,7
MCKERCHER,R-NO PUB-9999,CROMPTON,J-NO PUB-9999,23
URRY,J-NO PUB-9999,DANN,G-NO PUB-9999,105
PAGE,S-NO PUB-9999,MURPHY,P-NO PUB-9999,47
RITCHIE,J-NO PUB-9999,KOZAK,M-NO PUB-9999,35
SMITH,S-NO PUB-9999,PEARCE,P-NO PUB-9999,51
WITT,S-NO PUB-9999,URRY,J-NO PUB-9999,4
PERDUE,R-NO PUB-9999,OPPERMANN,M-NO PUB-9999,17
GUNN,C-NO PUB-9999,DANN,G-NO PUB-9999,49
WOODSIDE,A-NO PUB-9999,KOZAK,M-NO PUB-9999,74
GETZ,D-NO PUB-9999,CROUCH,G-NO PUB-9999,8
SMITH,S-NO PUB-9999,BUHALIS,D-NO PUB-9999,24
WOODSIDE,A-NO PUB-9999,PERDUE,R-NO PUB-9999,63
SMITH,S-NO PUB-9999,COHEN,E-NO PUB-9999,47
RITCHIE,J-NO PUB-9999,BRAMWELL,B-NO PUB-9999,61
SMITH,S-NO PUB-9999,PEARCE,D-NO PUB-9999,56
PRENTICE,R-NO PUB-9999,BUTLER,R-NO PUB-9999,23
WOODSIDE,A-NO PUB-9999,ECHTNER,C-NO PUB-9999,83
UYSAL,M-NO PUB-9999,GETZ,D-NO PUB-9999,79
SHELDON,P-NO PUB-9999,SHELDON,P-NO PUB-9999,24
PERDUE,R-NO PUB-9999,APX,J-NO PUB-9999,151
UYSAL,M-NO PUB-9999,HAIR,J-NO PUB-9999,31
UYSAL,M-NO PUB-9999,SONG,H-NO PUB-9999,17
UYSAL,M-NO PUB-9999,PIZAM,A-NO PUB-9999,33
KOZAK,M-NO PUB-9999,BRAMWELL,B-NO PUB-9999,19
WITT,S-NO PUB-9999,SHELDON,P-NO PUB-9999,49
PIZAM,A-NO PUB-9999,CROMPTON,J-NO PUB-9999,95
PERDUE,R-NO PUB-9999,KOZAK,M-NO PUB-9999,22
MURPHY,P-NO PUB-9999,CROMPTON,J-NO PUB-9999,45
SMITH,S-NO PUB-9999,MCKERCHER,R-NO PUB-9999,31
PRENTICE,R-NO PUB-9999,COHEN,E-NO PUB-9999,88
CROMPTON,J-NO PUB-9999,BALOGLU,S-NO PUB-9999,193
SMITH,S-NO PUB-9999,PAGE,S-NO PUB-9999,50
PEARCE,P-NO PUB-9999,GUNN,C-NO PUB-9999,99
PERDUE,R-NO PUB-9999,BUTLER,R-NO PUB-9999,54
WEAVER,D-NO PUB-9999,CROMPTON,J-NO PUB-9999,16
RYAN,C-NO PUB-9999,RYAN,C-NO PUB-9999,269
URRY,J-NO PUB-9999,PAGE,S-NO PUB-9999,42
MCKERCHER,R-NO PUB-9999,GARTNER,W-NO PUB-9999,6
WEAVER,D-NO PUB-9999,PRENTICE,R-NO PUB-9999,5
SMITH,V-NO PUB-9999,ASHWORTH,G-NO PUB-9999,16
SMITH,S-NO PUB-9999,SHELDON,P-NO PUB-9999,19
PEARCE,D-NO PUB-9999,OPPERMANN,M-NO PUB-9999,78
OLIVER,R-NO PUB-9999,HALL,C-NO PUB-9999,5
UYSAL,M-NO PUB-9999,ASHWORTH,G-NO PUB-9999,10
SMITH,V-NO PUB-9999,PERDUE,R-NO PUB-9999,13
WITT,S-NO PUB-9999,CROMPTON,J-NO PUB-9999,12
MCKERCHER,R-NO PUB-9999,BALOGLU,S-NO PUB-9999,21
WITT,S-NO PUB-9999,PRENTICE,R-NO PUB-9999,8
HALL,C-NO PUB-9999,HALL,C-NO PUB-9999,445
WEAVER,D-NO PUB-9999,COHEN,E-NO PUB-9999,34
UYSAL,M-NO PUB-9999,DANN,G-NO PUB-9999,50
SONG,H-NO PUB-9999,CROUCH,G-NO PUB-9999,106
PERDUE,R-NO PUB-9999,GETZ,D-NO PUB-9999,54
PEARCE,D-NO PUB-9999,MACCANNELL,D-NO PUB-9999,26
RYAN,C-NO PUB-9999,APX,J-NO PUB-9999,79
PARASURAMAN,A-NO PUB-9999,OPPERMANN,M-NO PUB-9999,54
UYSAL,M-NO PUB-9999,OPPERMANN,M-NO PUB-9999,21
RYAN,C-NO PUB-9999,KOZAK,M-NO PUB-9999,53
